O,38,,,,,
M,2,,,,,
T,19,,,,,
C,80,,,,,
,,,,,,
Job,Operation,Release time,Processing time,Due date,Tool set,Tool set size
1,1,0,6.33333,54.33333333,12,17
1,2,54.33333333,6.33333,108.6666667,14,19
2,1,80.08333333,8.33333,136.4166667,15,19
4,1,287.2333333,1.933334,337.1666667,19,8
3,1,287.3,2,337.3,9,22
6,1,311.1666667,3.25,362.4166667,13,20
5,1,311.1666667,4.75,363.9166667,13,20
13,1,335.1166667,2,385.1166667,17,13
7,1,335.1666667,4,387.1666667,13,20
11,1,335.1666667,4.33333,387.5,5,31
8,1,335.1666667,8.33333,391.5,1,17
12,1,335.3333333,4,387.3333333,10,1
9,1,335.6166667,4.3,387.9166667,18,6
10,1,336,6.33333,390.3333333,12,17
30,1,353.5472222,1.573,403.1202778,8,20
31,1,353.8791667,2.217,404.0963889,8,20
16,1,359.4166667,13.34,420.7566667,3,19
15,1,383.4166667,3.5,434.9166667,3,19
14,1,383.4166667,23.83335,455.25,4,9
13,2,385.1166667,4.001,437.1177778,6,18
10,2,390.3333333,6.33333,444.6666667,14,19
8,2,391.5,7.16667,446.6666667,2,35
30,2,403.1202778,1.933334,453.0536111,19,8
17,1,431.1666667,4,483.1666667,11,13
18,1,431.6166667,4.3,483.9166667,18,6
14,2,455.25,24.33335,527.5833333,7,15
20,1,478.6666667,11.5,538.1666667,16,16
19,1,503.4166667,13,564.4166667,4,9
21,1,526.8997222,1.668,576.5677778,9,22
20,2,538.1666667,6.33333,592.5,12,17
26,1,646.9666667,3.266666,698.2333333,5,31
29,1,647.1166667,2,697.1166667,17,13
25,1,647.1166667,4.066664,699.1833333,5,31
22,1,647.1666667,4,699.1666667,13,20
23,1,647.1666667,4,699.1666667,13,20
24,1,647.1666667,4,699.1666667,13,20
28,1,647.3333333,4,699.3333333,10,1
27,1,647.3333333,4.001,699.3344444,6,18
